window,link_id,age_r_current,max_age_r_so_far
30,"(4415,4712)",0,0
30,"(1134,3308)",0,0
30,"(921,3609)",0,0
30,"(1431,4763)",0,0
30,"(917,1918)",0,0
30,"(1153,4755)",0,0
30,"(840,2080)",0,0
30,"(646,2852)",0,0
30,"(575,2154)",0,0
30,"(2447,3281)",0,0
30,"(612,4436)",0,0
30,"(192,1864)",0,0
30,"(1625,4112)",0,0
30,"(307,4325)",0,0
30,"(949,1577)",0,0
30,"(1429,1805)",0,0
30,"(764,3783)",0,0
30,"(4510,4698)",0,0
30,"(2429,4809)",0,0
30,"(2982,4729)",0,0
30,"(3909,4365)",0,0
30,"(2449,3591)",0,0
30,"(1371,4954)",0,0
30,"(1831,2086)",0,0
30,"(3245,4550)",0,0
30,"(1699,3773)",0,0
30,"(3479,4079)",0,0
30,"(1563,4486)",0,0
30,"(2891,3234)",0,0
30,"(3230,4686)",0,0
30,"(1337,1699)",0,0
30,"(388,1932)",0,0
30,"(3032,4033)",0,0
30,"(489,4729)",0,0
30,"(1378,3021)",0,0
30,"(1706,4018)",0,0
30,"(2393,4347)",0,0
30,"(44,1605)",0,0
30,"(1762,4300)",0,0
30,"(2847,3061)",0,0
30,"(2096,2375)",0,0
30,"(2415,4715)",0,0
30,"(332,4228)",0,0
30,"(981,4265)",0,0
30,"(2034,2665)",0,0
30,"(265,1959)",0,0
30,"(2259,3951)",0,0
30,"(3522,3765)",0,0
30,"(1968,3213)",0,0
30,"(3551,4466)",0,0
30,"(1074,3530)",0,0
30,"(2082,3091)",0,0
30,"(273,3252)",0,0
30,"(2176,2497)",0,0
30,"(53,2202)",0,0
30,"(2817,4893)",0,0
30,"(1433,2803)",0,0
30,"(1112,3534)",0,0
30,"(896,2598)",0,0
30,"(617,2774)",0,0
30,"(2152,3801)",0,0
30,"(987,4293)",0,0
30,"(579,4239)",0,0
30,"(210,2795)",0,0
30,"(1740,2810)",0,0
30,"(760,2710)",0,0
30,"(151,2974)",0,0
30,"(3707,4174)",0,10
30,"(132,1685)",0,0
30,"(2123,4044)",0,0
30,"(318,3538)",0,0
30,"(910,1198)",0,0
30,"(2255,3153)",0,0
30,"(1463,3067)",0,0
30,"(2379,2694)",0,0
30,"(2022,2536)",0,0
30,"(3108,4380)",0,0
30,"(4099,4117)",0,0
30,"(296,1505)",0,0
30,"(1834,3244)",0,0
30,"(1278,1831)",0,0
30,"(157,3970)",0,0
30,"(1375,2321)",0,0
30,"(2098,3290)",0,0
30,"(550,3901)",0,0
30,"(1344,2599)",0,0
30,"(4396,4754)",0,0
30,"(544,4495)",0,0
30,"(1410,2544)",0,0
30,"(2564,3620)",0,0
30,"(1912,3694)",0,0
30,"(2066,3523)",0,0
30,"(3999,4300)",0,0
30,"(3850,4357)",0,0
30,"(3492,4383)",0,0
30,"(2067,4507)",0,0
30,"(93,4564)",0,0
30,"(2853,2935)",0,0
30,"(2499,3755)",0,0
30,"(2156,4993)",0,0
30,"(378,1286)",0,0
30,"(2994,4902)",0,0
30,"(1910,2313)",0,0
30,"(93,2879)",0,0
30,"(3630,4554)",0,0
30,"(3063,4098)",0,0
30,"(3200,4332)",0,0
30,"(186,4275)",0,0
30,"(1398,1500)",0,0
30,"(3007,3910)",0,0
30,"(1945,2837)",0,0
30,"(618,3496)",0,0
30,"(455,1403)",0,0
30,"(1953,4992)",0,0
30,"(1275,2862)",0,0
30,"(289,3814)",0,0
30,"(2799,3471)",0,0
30,"(2582,4705)",0,0
30,"(2014,3430)",0,0
30,"(44,3754)",0,0
30,"(835,2568)",0,0
30,"(236,2239)",0,0
30,"(898,2624)",0,0
30,"(24,3817)",0,0
30,"(2213,4700)",0,0
30,"(249,2178)",0,0
30,"(3916,4148)",0,0
30,"(3237,3976)",0,0
30,"(1808,2027)",0,0
30,"(1222,4261)",0,0
30,"(2028,2030)",0,0
30,"(718,4090)",0,0
30,"(1018,4202)",0,0
30,"(4112,4962)",0,0
30,"(2564,3587)",0,0
30,"(521,2349)",0,0
30,"(509,4855)",0,0
30,"(2949,3019)",0,0
30,"(2201,4474)",0,0
30,"(3170,3927)",0,0
30,"(271,4574)",0,0
30,"(2194,2219)",0,0
30,"(527,3596)",0,0
30,"(566,1489)",0,0
30,"(2560,4348)",0,0
30,"(1218,3221)",0,0
30,"(3186,4810)",0,0
30,"(1214,4270)",0,0
30,"(3272,3421)",0,0
30,"(3577,3648)",0,0
30,"(2056,2226)",0,0
30,"(850,4752)",0,0
30,"(158,3478)",0,0
30,"(3451,3773)",0,0
30,"(975,3471)",0,0
30,"(1322,4976)",0,0
30,"(2125,2447)",0,0
30,"(2070,2282)",0,0
30,"(4038,4100)",0,0
30,"(1679,4612)",0,0
30,"(2685,3080)",0,0
30,"(541,2726)",0,0
30,"(135,4253)",0,0
30,"(941,4008)",0,0
30,"(199,1385)",0,0
30,"(211,456)",0,0
30,"(2168,4022)",0,0
30,"(1865,1998)",0,0
30,"(227,4601)",0,0
30,"(652,2944)",0,0
30,"(29,1504)",0,0
30,"(1018,4987)",0,0
30,"(1007,3293)",0,0
30,"(1430,3884)",0,0
30,"(2863,4375)",0,0
30,"(1989,3353)",0,0
30,"(93,706)",0,0
30,"(2257,3927)",0,0
30,"(396,4307)",0,0
30,"(1590,4516)",0,0
30,"(1624,4100)",0,0
30,"(2411,3576)",0,0
30,"(2464,2685)",0,0
30,"(1644,4343)",0,0
30,"(2629,4329)",0,0
30,"(1357,4695)",0,0
30,"(727,4528)",0,0
30,"(2678,4450)",0,0
30,"(793,3835)",0,0
30,"(700,4839)",0,0
30,"(28,3852)",0,0
30,"(1011,1025)",0,0
30,"(1680,2315)",0,0
30,"(3859,4762)",0,0
30,"(1842,4974)",0,0
30,"(1466,1605)",0,0
30,"(1416,1604)",0,0
30,"(41,4730)",0,0
30,"(2498,2654)",0,0
30,"(2569,2714)",0,0
30,"(2799,3176)",0,0
30,"(3165,4960)",0,0
30,"(657,3277)",0,0
30,"(1465,1501)",0,0
30,"(3152,3974)",0,0
30,"(766,3449)",0,0
30,"(61,2056)",0,0
30,"(3593,4848)",0,0
30,"(1709,4421)",0,0
30,"(1962,3884)",0,0
30,"(3479,3551)",0,0
30,"(174,2756)",0,0
30,"(3677,4847)",0,0
30,"(825,996)",0,0
30,"(4464,4705)",0,0
30,"(921,3035)",0,0
30,"(2441,4348)",0,0
30,"(1599,3773)",0,0
30,"(2258,4412)",0,0
30,"(57,4278)",0,0
30,"(100,713)",0,0
30,"(176,3103)",0,0
30,"(1046,1116)",0,0
30,"(403,1653)",0,0
30,"(3836,4848)",0,0
30,"(369,3762)",0,0
30,"(2606,3410)",0,0
30,"(25,3809)",0,0
30,"(1233,1701)",0,0
30,"(1181,1282)",0,0
30,"(275,3346)",0,0
30,"(521,2813)",0,0
30,"(1157,1748)",0,0
30,"(1563,2286)",0,0
30,"(878,2183)",0,0
30,"(3943,4457)",0,0
30,"(2121,3193)",0,0
30,"(1735,3566)",0,0
30,"(20,4138)",0,0
30,"(3992,4849)",0,0
30,"(1344,2634)",0,0
30,"(462,4052)",0,0
30,"(900,1425)",0,0
30,"(1083,4399)",0,0
30,"(1124,4962)",0,0
30,"(1432,2863)",0,0
30,"(3,4706)",0,0
30,"(1737,1927)",0,0
30,"(349,4934)",0,0
30,"(1463,3344)",0,0
30,"(3266,4457)",0,0
30,"(4495,4803)",0,0
30,"(471,1369)",0,0
30,"(240,862)",0,0
30,"(2687,4255)",0,0
30,"(756,3753)",0,0
30,"(328,3949)",0,0
30,"(738,2014)",0,0
30,"(2434,3144)",0,0
30,"(1871,3790)",0,0
30,"(2814,3550)",0,0
30,"(1070,3246)",0,0
30,"(127,404)",0,0
30,"(2310,3379)",0,0
30,"(310,3149)",0,0
30,"(1450,4061)",0,0
30,"(234,4179)",0,0
30,"(1076,3591)",0,0
30,"(2135,3755)",0,0
30,"(1180,1842)",0,0
30,"(2890,3136)",0,0
30,"(950,2957)",0,0
30,"(2431,4019)",0,0
30,"(2858,4086)",0,0
30,"(411,3960)",0,0
30,"(506,3325)",0,0
30,"(1335,4461)",0,0
30,"(921,3015)",0,0
30,"(445,2906)",0,0
30,"(914,1844)",0,0
30,"(771,2847)",0,0
30,"(25,1682)",0,0
30,"(872,3424)",0,0
30,"(127,3270)",0,0
30,"(742,3314)",0,0
30,"(1204,1273)",0,0
30,"(108,404)",0,0
30,"(1488,4824)",0,0
30,"(879,924)",0,0
30,"(3236,3786)",0,0
30,"(300,3957)",0,0
30,"(2282,3005)",0,0
30,"(2779,3811)",0,0
30,"(1873,4643)",0,0
30,"(4610,4986)",0,0
30,"(2542,3984)",0,0
30,"(116,3503)",0,0
30,"(1229,4541)",0,0
30,"(15,2288)",0,0
30,"(2851,3507)",0,0
30,"(1033,2271)",0,0
30,"(2105,3165)",0,0
30,"(2636,4930)",0,0
30,"(2650,4685)",0,0
30,"(1589,3657)",0,0
30,"(1139,2554)",0,0
30,"(365,4508)",0,0
30,"(1808,3472)",0,0
30,"(4734,4993)",0,0
30,"(1782,3828)",0,0
30,"(2686,4643)",0,0
30,"(1337,2803)",0,0
30,"(3913,4657)",0,0
30,"(2140,3837)",0,0
30,"(278,3169)",0,0
30,"(320,542)",0,0
30,"(2760,2993)",0,0
30,"(2317,2832)",0,0
30,"(1547,4491)",0,0
30,"(94,2530)",0,0
30,"(1400,2980)",0,0
30,"(2316,3361)",0,0
30,"(3487,3623)",0,0
30,"(1036,4955)",0,0
30,"(2226,4227)",0,0
30,"(18,1079)",0,0
30,"(1955,2192)",0,0
30,"(1785,4255)",0,0
30,"(2351,4523)",0,0
30,"(3,2304)",0,0
30,"(273,1899)",0,0
30,"(1728,2674)",0,0
30,"(4049,4908)",0,0
30,"(461,1132)",0,0
30,"(2544,4657)",0,0
30,"(2609,2837)",0,0
30,"(65,3532)",0,0
30,"(1371,2112)",0,0
30,"(1194,2336)",0,0
30,"(2885,3122)",0,0
30,"(3942,4674)",0,0
30,"(1064,2226)",0,0
30,"(1277,3273)",0,0
30,"(1690,2688)",0,0
30,"(3112,3429)",0,0
30,"(487,3233)",0,0
30,"(2461,3733)",0,0
30,"(2556,2659)",0,0
30,"(148,4361)",0,0
30,"(447,3462)",0,0
30,"(145,271)",0,0
30,"(924,3535)",0,0
30,"(2645,4838)",0,0
30,"(4393,4438)",0,0
30,"(557,1792)",0,0
30,"(1714,3282)",0,0
30,"(2195,3555)",0,0
30,"(2561,2629)",0,0
30,"(826,3988)",0,0
30,"(612,681)",0,0
30,"(347,3007)",0,0
30,"(1363,2535)",0,0
30,"(907,2026)",0,0
30,"(1233,1373)",0,0
30,"(304,1962)",0,0
30,"(432,2556)",0,0
30,"(1842,3445)",0,0
30,"(1909,2452)",0,0
30,"(1705,2536)",0,0
30,"(4781,4905)",0,0
30,"(1962,2692)",0,0
30,"(1004,3248)",0,0
30,"(868,1258)",0,0
30,"(1249,4513)",0,0
30,"(1830,4638)",0,0
30,"(1792,4203)",0,0
30,"(2998,3254)",0,0
30,"(188,2438)",0,0
30,"(785,4234)",0,0
30,"(1084,3069)",0,0
30,"(2392,3974)",0,0
30,"(3890,4365)",0,0
30,"(2343,2397)",0,0
30,"(726,3137)",0,0
30,"(4094,4774)",0,0
30,"(629,1743)",0,0
30,"(3464,4607)",0,0
30,"(304,3264)",0,0
30,"(2760,3853)",0,0
30,"(3382,3787)",0,0
30,"(530,2380)",0,0
30,"(865,4356)",0,0
30,"(297,2443)",0,0
30,"(523,1702)",0,0
30,"(2627,3975)",0,0
30,"(1513,3609)",0,0
30,"(1948,4998)",0,0
30,"(1220,2081)",0,0
30,"(1655,1972)",0,0
30,"(3588,4915)",0,0
30,"(4532,4604)",0,0
30,"(995,3503)",0,0
30,"(1775,4289)",0,0
30,"(3951,4595)",0,0
30,"(2233,3297)",0,0
30,"(2584,3231)",0,0
30,"(946,3274)",0,0
30,"(4358,4954)",0,0
30,"(631,1398)",0,0
30,"(2676,3350)",0,0
30,"(2759,2939)",0,0
30,"(2254,3706)",0,0
30,"(3138,4692)",0,0
30,"(2424,4940)",0,0
30,"(939,4030)",0,0
30,"(28,317)",0,0
30,"(268,1610)",0,0
30,"(1600,4944)",0,0
30,"(1508,4303)",0,0
30,"(3537,4968)",0,0
30,"(2304,3419)",0,0
30,"(2689,4987)",0,0
30,"(3071,3591)",0,0
30,"(1482,4021)",0,0
30,"(603,4690)",0,0
30,"(2173,4841)",0,0
30,"(734,4392)",0,0
30,"(1035,3157)",0,0
30,"(1905,3979)",0,0
30,"(1237,2882)",0,0
30,"(2442,4714)",0,0
30,"(2385,4180)",0,0
30,"(3820,4860)",0,0
30,"(895,2480)",0,0
30,"(707,2429)",0,0
30,"(1026,2820)",0,0
30,"(2955,4826)",0,0
30,"(584,1657)",0,0
30,"(279,792)",0,0
30,"(3627,4995)",0,0
30,"(3265,3596)",0,0
30,"(715,3308)",0,0
30,"(586,4246)",0,0
30,"(1941,4686)",0,0
30,"(2670,4963)",0,0
30,"(245,3135)",0,0
30,"(2236,4213)",0,0
30,"(94,638)",0,0
30,"(2355,3087)",0,0
30,"(651,1724)",0,0
30,"(2417,3965)",0,0
30,"(1602,1946)",0,0
30,"(137,4886)",0,0
30,"(2755,3731)",0,0
30,"(42,3831)",0,0
30,"(360,1925)",0,0
30,"(334,4533)",0,0
30,"(719,4603)",0,0
30,"(1561,2066)",0,0
30,"(2416,2580)",0,0
30,"(1021,2201)",0,0
30,"(1389,4583)",0,0
30,"(267,4708)",0,0
30,"(1251,4878)",0,0
30,"(647,1731)",0,0
30,"(3645,4998)",0,0
30,"(400,3431)",0,0
30,"(3274,4417)",0,0
30,"(4737,4930)",0,0
30,"(2654,4443)",0,0
30,"(1158,2026)",0,0
30,"(1249,3642)",0,0
30,"(2600,3914)",0,0
30,"(2682,3458)",0,0
30,"(725,1277)",0,0
30,"(971,2321)",0,0
30,"(3385,3731)",0,0
30,"(2582,2998)",0,0
30,"(820,1514)",0,0
30,"(3015,3905)",0,0
30,"(533,3263)",0,0
30,"(4292,4822)",0,0
30,"(3988,4002)",0,0
30,"(1076,1741)",0,0
30,"(185,1124)",0,0
30,"(1061,2781)",0,0
30,"(1309,2437)",0,0
30,"(2557,3291)",0,0
30,"(582,2108)",0,0
30,"(4183,4362)",0,0
30,"(835,1391)",0,0
30,"(633,1521)",0,0
30,"(1646,3412)",0,0
30,"(1210,4013)",0,0
30,"(82,716)",0,0
30,"(1402,2907)",0,0
30,"(336,3521)",0,0
30,"(1686,2028)",0,0
30,"(425,3864)",0,0
30,"(1011,2384)",0,0
30,"(2275,2837)",0,0
30,"(1154,3744)",0,0
30,"(1744,2792)",0,0
30,"(1040,2038)",0,0
30,"(1193,3034)",0,0
30,"(1899,3605)",0,0
30,"(1067,1646)",0,0
30,"(179,1709)",0,0
30,"(4269,4563)",0,0
30,"(801,2286)",0,0
30,"(186,850)",0,0
30,"(467,949)",0,0
30,"(609,1707)",0,0
30,"(213,3693)",0,0
30,"(1447,2397)",0,0
30,"(85,4410)",0,0
30,"(939,2521)",0,0
30,"(758,2180)",0,0
30,"(553,4929)",0,0
30,"(2620,4654)",0,0
30,"(2578,2851)",0,0
30,"(1723,4143)",0,0
30,"(1971,3836)",0,0
30,"(1486,4087)",0,0
30,"(2869,4577)",0,0
30,"(2298,3327)",0,0
30,"(1254,3929)",0,0
30,"(337,4114)",0,0
30,"(4178,4623)",0,0
30,"(2420,3554)",0,0
30,"(3228,3355)",0,0
30,"(600,2888)",0,0
30,"(478,3945)",0,0
30,"(606,4805)",0,0
30,"(3234,4072)",0,0
30,"(2168,4772)",0,0
30,"(547,783)",0,0
30,"(43,2970)",0,0
30,"(229,3771)",0,0
30,"(1666,4381)",0,0
30,"(1017,1900)",0,0
30,"(4651,4676)",0,0
30,"(389,3765)",0,0
30,"(86,3727)",0,0
30,"(1845,3336)",0,0
30,"(368,1841)",0,0
30,"(1304,4000)",0,0
30,"(3806,4476)",0,0
30,"(3100,3267)",0,0
30,"(2920,3974)",0,0
30,"(497,4996)",0,0
30,"(3415,3953)",0,0
30,"(2919,4015)",0,0
30,"(3645,4415)",0,0
30,"(144,2333)",0,0
30,"(129,404)",0,0
30,"(540,3910)",0,0
30,"(4111,4824)",0,0
30,"(64,1586)",0,0
30,"(1253,4871)",0,0
30,"(1694,3939)",130,130
30,"(1572,4996)",0,0
30,"(2687,4158)",0,0
30,"(597,1039)",0,0
30,"(1875,4625)",0,0
30,"(1318,2605)",0,0
30,"(693,3307)",0,0
30,"(438,2034)",0,0
30,"(2419,3934)",0,0
30,"(2190,2650)",0,0
30,"(918,4593)",0,0
30,"(1210,3718)",0,0
30,"(4686,4809)",0,0
30,"(2519,3648)",0,0
30,"(1039,1850)",0,0
30,"(147,1826)",0,0
30,"(802,1385)",0,0
30,"(1478,3654)",0,0
30,"(1057,3481)",0,0
30,"(739,2677)",0,0
30,"(804,2806)",0,0
30,"(3947,4591)",0,0
30,"(1941,4467)",0,0
30,"(125,4440)",0,0
30,"(2599,3649)",0,0
30,"(4012,4836)",0,0
30,"(828,2870)",0,0
30,"(180,1343)",0,0
30,"(3843,4389)",0,0
30,"(1193,2968)",0,0
30,"(2651,2878)",0,0
30,"(1036,2496)",0,0
30,"(1414,1804)",0,0
30,"(2144,4358)",0,0
30,"(63,1059)",0,0
30,"(1040,2502)",0,0
30,"(3545,4030)",0,0
30,"(995,4974)",0,0
30,"(3465,3741)",0,0
30,"(2844,4742)",0,0
30,"(404,2111)",0,0
30,"(1716,3315)",0,0
30,"(151,3242)",0,0
30,"(1642,4906)",0,0
30,"(3471,4988)",0,0
30,"(1884,4296)",0,0
30,"(2193,3181)",0,0
30,"(3539,4341)",0,0
30,"(1360,1931)",0,0
30,"(3353,3693)",0,0
30,"(593,3107)",0,0
30,"(1221,2410)",0,0
30,"(156,3069)",0,0
30,"(1955,2900)",0,0
30,"(1850,3372)",0,0
30,"(1727,4613)",0,0
30,"(3645,3986)",0,0
30,"(4816,4849)",0,0
30,"(2551,4996)",0,0
30,"(780,3463)",0,0
30,"(3855,4964)",0,0
30,"(1471,2413)",0,0
30,"(348,2493)",0,0
30,"(1609,1709)",0,0
30,"(733,4290)",0,0
30,"(3474,4454)",0,0
30,"(719,2665)",0,0
30,"(1739,2758)",0,0
30,"(2882,3941)",0,0
30,"(1305,1828)",0,0
30,"(3310,3484)",0,0
30,"(4574,4920)",0,0
30,"(3179,4541)",0,0
30,"(2885,3951)",0,0
30,"(3322,4706)",0,0
30,"(1783,2922)",0,0
30,"(380,4000)",0,0
30,"(1023,2645)",0,0
30,"(1103,2525)",0,0
30,"(1870,4387)",0,0
30,"(281,3319)",0,0
30,"(1144,3465)",0,0
30,"(650,4125)",0,0
30,"(834,2485)",0,0
30,"(2650,4843)",0,0
30,"(1133,2372)",0,0
30,"(4204,4577)",0,0
30,"(2781,4545)",0,0
30,"(1651,1840)",0,0
30,"(1348,1659)",0,0
30,"(1519,2709)",0,0
30,"(4199,4992)",0,0
30,"(1986,2589)",0,0
30,"(221,3431)",0,0
30,"(3836,4302)",0,0
30,"(2026,2518)",0,0
30,"(1128,4931)",0,0
30,"(2201,4850)",0,0
30,"(3020,3226)",0,0
30,"(3965,4308)",0,0
30,"(760,1502)",0,0
30,"(1758,3871)",0,0
30,"(919,1495)",0,0
30,"(1498,4469)",0,0
30,"(2577,3681)",0,0
30,"(180,3901)",0,0
30,"(2135,2545)",0,0
30,"(2231,3007)",0,0
30,"(85,2351)",0,0
30,"(2171,2355)",0,0
30,"(1783,4165)",0,0
30,"(1473,4533)",0,0
30,"(679,1225)",0,0
30,"(352,2816)",0,0
30,"(1002,1915)",0,0
30,"(54,944)",0,0
30,"(753,4966)",0,0
30,"(771,3214)",0,0
30,"(1036,3899)",0,0
30,"(2308,2486)",0,0
30,"(2651,2825)",0,0
30,"(1346,3157)",0,0
30,"(1441,2083)",0,0
30,"(257,4282)",0,0
30,"(498,961)",0,0
30,"(551,824)",0,0
30,"(1957,2493)",0,0
30,"(756,3328)",0,0
30,"(1728,3424)",0,0
30,"(208,3459)",0,0
30,"(537,4043)",0,0
30,"(2709,3296)",0,0
30,"(432,1366)",0,0
30,"(1722,1808)",0,0
30,"(839,3447)",0,0
30,"(4346,4605)",0,0
30,"(4615,4650)",0,0
30,"(1575,2320)",0,0
30,"(362,2061)",0,0
30,"(863,3395)",0,0
30,"(4329,4552)",0,0
30,"(1445,4425)",0,0
30,"(2398,3030)",0,0
30,"(1681,2566)",0,0
30,"(2992,3360)",0,0
30,"(4586,4622)",0,0
30,"(1189,3272)",0,0
30,"(4192,4439)",0,10
30,"(1802,3386)",0,0
30,"(526,4276)",0,0
30,"(3248,3587)",0,0
30,"(149,2074)",0,0
30,"(2451,3014)",0,0
30,"(131,2434)",0,0
30,"(3401,3765)",0,0
30,"(3543,4523)",0,0
30,"(2905,3598)",0,0
30,"(265,4765)",0,0
30,"(1413,1825)",0,0
30,"(2168,2438)",0,0
30,"(1601,4914)",0,0
30,"(24,4824)",0,0
30,"(2977,4642)",0,0
30,"(1634,3635)",0,0
30,"(3055,4826)",0,0
30,"(3014,3891)",0,0
30,"(521,2188)",0,0
30,"(148,4715)",0,0
30,"(1967,2160)",0,0
30,"(371,4989)",0,0
30,"(539,2358)",0,0
30,"(634,3004)",0,0
30,"(4678,4924)",0,0
30,"(3089,3548)",0,0
30,"(1740,1824)",0,0
30,"(1260,2419)",0,0
30,"(1114,2185)",0,0
30,"(3016,3563)",0,0
30,"(749,3255)",0,0
30,"(2452,3341)",0,0
30,"(335,3386)",0,0
30,"(887,4128)",0,0
30,"(1575,2287)",0,0
30,"(2017,3157)",0,0
30,"(1745,4275)",0,0
30,"(286,2563)",0,0
30,"(1202,3767)",0,0
30,"(87,2619)",0,0
30,"(2611,3635)",0,0
30,"(2838,4846)",0,0
30,"(1127,2132)",0,0
30,"(2502,4488)",0,0
30,"(834,4768)",0,0
30,"(2306,3115)",0,0
30,"(2654,3453)",0,0
30,"(2641,3105)",0,0
30,"(1986,4751)",0,0
30,"(1843,4931)",0,0
30,"(1180,2143)",0,0
30,"(155,2615)",0,0
30,"(3616,3657)",0,0
30,"(2096,4101)",0,0
30,"(4016,4939)",0,0
30,"(337,3674)",0,0
30,"(457,472)",0,0
30,"(3026,3562)",0,0
30,"(494,884)",0,0
30,"(1040,3538)",0,0
30,"(450,1637)",0,0
30,"(2731,3915)",0,0
30,"(3268,3625)",0,0
30,"(3815,4023)",0,0
30,"(2757,4461)",0,0
30,"(478,652)",0,0
30,"(1441,4412)",0,0
30,"(1724,2076)",0,0
30,"(707,2695)",0,0
30,"(1594,2146)",0,0
30,"(342,3393)",0,0
30,"(1865,4186)",0,0
30,"(473,2235)",0,0
30,"(53,2881)",0,0
30,"(3276,4509)",0,0
30,"(1583,2487)",0,0
30,"(2715,3575)",0,0
30,"(689,4376)",0,0
30,"(830,1346)",0,0
30,"(2439,4394)",0,0
30,"(279,3803)",0,0
30,"(217,2925)",0,0
30,"(3756,4215)",0,0
30,"(2171,2364)",0,0
30,"(2263,2776)",0,0
30,"(3193,4861)",0,0
30,"(2066,2612)",0,0
30,"(3129,4058)",0,0
30,"(2707,3956)",0,0
30,"(141,2418)",0,0
30,"(1895,3898)",0,0
30,"(1710,2275)",0,0
30,"(1108,3518)",0,0
30,"(2436,3727)",0,0
30,"(2187,4829)",0,0
30,"(1618,2048)",0,0
30,"(588,2585)",0,0
30,"(3420,4508)",0,0
30,"(1652,4670)",0,0
30,"(441,845)",0,0
30,"(411,1905)",0,0
30,"(1210,1701)",0,0
30,"(1168,3052)",0,0
30,"(829,1600)",0,0
30,"(1598,4442)",0,0
30,"(1560,4150)",0,0
30,"(1524,3739)",0,0
30,"(1082,2985)",0,0
30,"(827,1941)",0,0
30,"(2163,2908)",0,0
30,"(2602,3889)",0,0
30,"(1359,2475)",0,0
30,"(738,1081)",0,0
30,"(3526,4767)",0,0
30,"(1050,3531)",0,0
30,"(2161,3742)",0,0
30,"(284,2308)",0,0
30,"(2314,2560)",0,0
30,"(889,3470)",0,0
30,"(2906,3374)",0,0
30,"(2428,4387)",0,0
30,"(764,4229)",0,0
30,"(1175,4995)",0,0
30,"(289,4902)",0,0
30,"(3464,4833)",0,0
30,"(4089,4247)",0,0
30,"(263,3538)",0,0
30,"(2522,3613)",0,0
30,"(729,2550)",0,0
30,"(729,4536)",0,0
30,"(1015,2010)",0,0
30,"(2504,3564)",0,0
30,"(4027,4128)",0,0
30,"(3294,4479)",0,0
30,"(4872,4979)",0,0
30,"(236,4315)",0,0
30,"(3738,4412)",0,0
30,"(1347,4526)",0,0
30,"(631,2141)",0,0
30,"(817,2676)",0,0
30,"(2467,3281)",0,0
30,"(3789,3904)",0,0
30,"(1957,4756)",0,0
30,"(2820,3813)",0,0
30,"(1844,2255)",0,0
30,"(3481,4727)",0,0
30,"(1155,2792)",0,0
30,"(491,646)",0,0
30,"(836,1992)",0,0
30,"(2604,4688)",0,0
30,"(1789,4655)",0,0
30,"(2820,3525)",0,0
30,"(3213,4917)",0,0
30,"(3495,4603)",0,0
30,"(1326,4601)",0,0
30,"(592,1753)",0,0
30,"(2611,3945)",0,0
30,"(4185,4412)",0,0
30,"(3077,3452)",0,0
30,"(241,4564)",0,0
30,"(1889,4189)",0,0
30,"(33,3452)",0,0
30,"(3568,3689)",0,0
30,"(1733,1843)",0,0
30,"(1998,2900)",0,0
30,"(2394,4706)",0,0
30,"(76,789)",0,0
30,"(926,2802)",0,0
30,"(924,3286)",0,0
30,"(4485,4946)",0,0
30,"(1932,4244)",0,0
30,"(400,778)",0,0
30,"(1238,1877)",0,0
30,"(4168,4192)",0,0
30,"(2913,4116)",0,0
30,"(1460,1581)",0,0
30,"(393,3219)",0,0
30,"(1345,3028)",0,0
30,"(1012,4688)",0,0
30,"(4655,4724)",0,0
30,"(1363,2816)",0,0
30,"(523,3593)",0,0
30,"(352,1725)",0,0
30,"(7,2136)",0,0
30,"(2517,4008)",0,0
30,"(3594,4635)",0,0
30,"(2876,4584)",0,0
30,"(1539,2111)",0,0
30,"(2847,3245)",0,0
30,"(905,4683)",0,0
30,"(4433,4503)",0,0
30,"(551,4042)",0,0
30,"(3398,4516)",0,0
30,"(1213,3523)",0,0
30,"(1691,2330)",0,0
30,"(1630,2234)",0,0
30,"(455,4339)",0,0
30,"(2407,3323)",0,0
30,"(1056,1590)",0,0
30,"(370,1900)",0,0
30,"(1802,2691)",0,0
30,"(512,3826)",0,0
30,"(1551,2700)",0,0
30,"(4143,4382)",0,0
30,"(3001,3954)",0,0
30,"(3062,3784)",0,0
30,"(529,4409)",0,0
30,"(6,2153)",0,0
30,"(3740,4522)",0,0
30,"(193,1750)",0,0
30,"(747,4115)",0,0
30,"(1558,2753)",0,0
30,"(951,3356)",0,0
30,"(1593,3348)",0,0
30,"(2657,3627)",0,0
30,"(146,335)",0,0
30,"(937,3537)",0,0
30,"(258,2611)",0,0
30,"(1981,3987)",0,0
30,"(46,4189)",0,0
30,"(3642,4867)",0,0
30,"(927,3529)",0,0
30,"(21,160)",0,0
30,"(1683,4446)",0,0
30,"(2463,3209)",0,0
30,"(603,3139)",0,0
30,"(4530,4920)",0,0
30,"(455,4064)",0,0
30,"(482,1457)",0,0
30,"(1575,3048)",0,0
30,"(2775,4908)",0,0
30,"(1033,4076)",0,0
30,"(793,4589)",0,0
30,"(2895,4155)",0,0
30,"(2383,4160)",0,0
30,"(1830,3947)",0,0
30,"(1108,2385)",0,0
30,"(524,2334)",0,0
30,"(2427,3119)",0,0
30,"(613,1216)",0,0
30,"(1985,3597)",0,0
30,"(1626,2087)",0,10
30,"(1046,2037)",0,0
30,"(404,584)",0,0
30,"(1983,2361)",0,0
30,"(3215,4668)",0,0
30,"(586,3104)",0,0
30,"(1939,2254)",0,0
