window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop
176,4597,2875,2,5,1,1.915,1,14.3,10,2861,4.56,0.9784,2938.6,14,1.0,81,8,2,1409,0.000644,0.026,31.6742,175,80.1,0.0132,0.0051,1,0,0,0,0.052061,0.015625,50,0.6999,8.857,0.3864,31,3,47,802,1138,414,0.001,0.999,2716.6,1.7
177,4596,2972,0,0,3,1.9315,1,14.4,2988,0,4.63,1.0186,2944.4,11,1.0,81,4,4,1416,0.000713,0.028,24.8869,176,80.9,0.0134,0.0052,0,2,0,0,0.051724,0.015625,50,0.6979,8.8764,0.3858,30,4,47,748,1159,483,0.0009,0.9991,2811.9,1.8
178,4594,2883,0,0,3,1.9617,1,14.5,11,2872,4.48,0.9811,2938.5,11,1.0,78,0,3,1377,0.000737,0.0286,25.463,177,84.8,0.0132,0.0057,0,1,0,0,0.057143,0.015625,49,0.7266,8.8896,0.3852,30,4,44,749,1143,485,0.0009,0.9991,2616.9,1.9
179,4594,2939,1,3,3,1.969,1,14.3,2925,0,4.59,1.0005,2938.7,15,1.0,76,3,5,1352,0.000717,0.0278,33.8164,178,85.9,0.0137,0.0059,0,1,0,0,0.05787,0.015625,49,0.73,8.8988,0.3847,28,5,43,770,1117,476,0.0009,0.9991,2789.0,1.9
180,4594,2960,0,0,3,1.906,1,14.6,2964,0,4.63,1.0096,2941.6,6,1.0,76,0,0,1324,0.000623,0.0277,14.2518,179,86.9,0.014,0.0055,0,0,0,0,0.04388,0.015625,49,0.6439,8.9081,0.384,28,5,43,792,1159,459,0.0009,0.9991,2563.8,2.1
181,4593,2857,1,3,3,1.831,1,14.3,7,2845,4.51,0.9739,2933.6,12,1.0,76,8,8,1349,0.000568,0.0339,26.253,180,87.8,0.0143,0.0059,0,0,0,0,0.054176,0.015625,49,0.7116,8.9261,0.3833,27,5,44,716,1159,445,0.0011,0.9989,2515.3,2.2
182,4592,2934,2,4,3,1.8863,1,14.4,2925,0,4.62,1.0001,2933.6,9,1.0,76,3,3,1354,0.000605,0.029,18.5615,181,88.6,0.0142,0.0054,0,0,0,0,0.051339,0.015625,48,0.6957,8.9418,0.3827,28,3,45,784,1187,425,0.0012,0.9988,2841.3,1.7
183,4590,2917,2,4,3,1.8481,2,14.3,8,2909,4.58,0.9949,2932.0,8,1.0,72,3,7,1327,0.0007,0.0344,20.4604,182,92.8,0.014,0.0061,0,0,0,0,0.061425,0.015625,48,0.7456,8.9541,0.3822,27,1,44,780,1173,462,0.0009,0.9991,2738.9,2.0
184,4590,2872,0,0,3,1.8274,2,14.4,7,2865,4.52,0.9814,2926.3,7,1.0,72,0,0,1308,0.000616,0.0279,15.7303,183,93.8,0.015,0.006,0,0,0,0,0.049356,0.015625,47,0.6834,8.9648,0.3818,27,1,44,751,1130,485,0.0009,0.9991,2712.6,2.1
185,4590,2882,4,5,3,1.9384,1,14.3,16,2856,4.56,0.9863,2922.1,26,1.0,76,6,2,1364,0.000862,0.0344,57.9065,184,89.5,0.0142,0.0067,3,0,0,0,0.070968,0.015625,48,0.7798,8.9734,0.3813,27,2,47,726,1157,456,0.0011,0.9989,2786.7,1.7
186,4590,2859,0,0,3,1.9666,1,20.9,8,2841,4.49,0.9804,2916.1,18,1.0,75,1,2,1349,0.000874,0.035,36.6133,185,91.7,0.0139,0.0062,0,0,0,0,0.07221,0.015625,48,0.7836,8.9821,0.3808,27,1,47,717,1157,444,0.001,0.999,2857.2,1.7
187,4587,2909,4,5,1,1.9237,1,16.1,6,2879,4.67,0.9978,2915.4,30,1.0,76,4,3,1395,0.000757,0.0304,68.9655,186,91.3,0.0137,0.0062,3,0,0,0,0.084599,0.015625,49,0.8153,8.993,0.3804,27,1,48,759,1189,430,0.0011,0.9989,2756.5,2.1
188,4587,2960,2,5,1,1.8868,1,14.6,2981,0,4.63,1.0234,2922.6,10,1.0,79,5,2,1406,0.000864,0.0318,20.5339,187,88.8,0.0136,0.0059,1,0,0,0,0.043738,0.015625,48,0.6428,9.0069,0.3796,29,1,49,751,1235,437,0.0009,0.9991,2663.2,2.1
189,4587,2946,0,0,0,1.9458,2,14.7,2970,0,4.67,1.0146,2927.1,0,1.0,79,0,0,1398,0.000803,0.027,0.0,188,89.8,0.0133,0.0056,0,0,0,0,0.043568,0.015625,48,0.6414,9.0256,0.379,29,1,49,765,1204,439,0.0011,0.9989,2660.6,2.0
190,4587,2787,0,0,3,1.9299,1,14.5,0,2787,4.49,0.9565,2913.8,0,1.0,78,0,1,1398,0.000691,0.0282,0.0,189,91.9,0.0135,0.0057,0,0,0,0,0.056338,0.015625,48,0.7227,9.0397,0.3784,29,1,48,721,1101,444,0.0011,0.9989,2701.1,1.9
191,4585,2912,0,0,3,1.9512,1,14.5,2918,0,4.59,1.0013,2914.2,0,1.0,77,0,1,1390,0.000622,0.0255,0.0,190,93.9,0.0138,0.0062,0,0,0,0,0.059574,0.015625,48,0.7377,9.0439,0.3779,28,1,48,783,1186,421,0.0009,0.9991,2794.6,2.0
192,4585,2799,1,3,3,1.9222,1,14.7,0,2795,4.47,0.9641,2903.2,4,1.0,76,3,4,1389,0.000636,0.0284,9.9751,191,94.8,0.0136,0.0052,0,1,0,0,0.056872,0.015625,48,0.7253,9.0558,0.3775,27,3,46,763,1102,417,0.001,0.999,2594.3,2.1
193,4581,2942,2,4,3,1.9074,1,14.4,2955,0,4.66,1.0195,2909.2,11,1.0,81,9,4,1408,0.000686,0.031,20.979,192,89.9,0.013,0.0056,0,0,0,0,0.050998,0.015625,51,0.6936,9.0602,0.377,29,5,47,785,1165,448,0.0014,0.9986,2804.3,1.5
194,4579,2877,1,5,3,1.8683,2,14.6,11,2866,4.58,0.99,2906.1,11,1.0,79,3,5,1414,0.000735,0.0258,18.6722,193,91.6,0.0135,0.0052,1,0,0,0,0.051587,0.015625,49,0.6971,9.0661,0.3763,29,3,47,736,1184,451,0.0009,0.9991,2678.1,2.0
195,4577,2944,0,0,3,1.841,2,14.5,2961,0,4.69,1.0183,2911.7,4,1.0,77,0,2,1384,0.000714,0.0279,8.8889,194,94.9,0.0138,0.0057,0,0,0,0,0.055794,0.015625,48,0.72,9.0704,0.3756,29,2,46,772,1178,463,0.001,0.999,2864.9,1.8
196,4575,2798,0,0,3,1.921,1,14.5,0,2798,4.46,0.9645,2900.9,0,1.0,76,0,1,1368,0.000553,0.0328,0.0,195,94.6,0.0135,0.005,0,0,0,0,0.058548,0.015625,47,0.7331,9.0775,0.3752,28,2,46,713,1074,454,0.001,0.999,2795.0,2.0
197,4575,2863,0,0,3,1.9567,1,14.4,1,2862,4.62,0.9882,2897.3,1,1.0,76,1,1,1375,0.000543,0.0427,0.0,196,95.6,0.0143,0.0066,0,0,0,0,0.059242,0.015625,47,0.7362,9.0846,0.3744,28,2,46,759,1140,440,0.001,0.999,2845.4,1.8
198,4574,2967,0,0,3,1.9497,1,14.5,3034,0,4.67,1.0425,2910.3,0,1.0,74,0,2,1368,0.000561,0.0258,0.0,197,99.1,0.014,0.0056,0,0,0,0,0.05794,0.015625,47,0.7303,9.0996,0.3739,27,1,46,722,1185,499,0.001,0.999,2831.8,1.8
199,4574,2942,0,0,3,1.9785,1,14.4,2968,0,4.62,1.0188,2916.1,3,1.0,75,3,2,1369,0.000551,0.0297,4.4543,198,98.8,0.0143,0.0057,0,0,0,0,0.053079,0.015625,49,0.7056,9.1081,0.3735,28,1,46,757,1175,440,0.0012,0.9988,2704.7,2.0
200,4573,2894,0,0,3,1.9287,1,14.4,0,2889,4.57,0.9931,2914.0,5,1.0,77,5,3,1372,0.00059,0.0318,8.83,199,97.2,0.0141,0.0055,0,0,0,0,0.050847,0.015625,50,0.6927,9.1229,0.3729,28,2,47,757,1148,431,0.001,0.999,2865.7,1.8
