window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop
177,4784,3036,1,3,1,1.9749,1,15.7,4,3032,4.62,0.997,3045.3,4,1.0,70,1,3,1330,0.000685,0.0319,10.2564,176,90.6,0.0147,0.006,0,0,0,0,0.071078,0.015625,43,0.7802,6.8196,0.3823,21,4,45,783,1173,504,0.001,0.999,2811.2,1.9
178,4782,3110,1,5,3,1.9852,1,15.6,3127,0,4.65,1.0269,3053.9,9,1.0,69,1,2,1330,0.000632,0.0257,19.5599,177,92.7,0.0152,0.0058,1,0,0,0,0.07243,0.015625,43,0.7843,6.878,0.3824,21,4,44,823,1215,473,0.0011,0.9989,2819.6,2.0
179,4778,2919,0,0,3,1.9574,2,15.7,5,2909,4.53,0.9599,3041.1,10,1.0,68,1,2,1318,0.000688,0.0332,21.1082,178,95.1,0.0152,0.0068,0,0,0,0,0.056266,0.015625,43,0.7223,6.9214,0.3824,21,4,43,767,1191,464,0.0011,0.9989,3011.6,1.6
180,4777,3009,2,5,1,1.976,1,15.7,8,2996,4.54,0.9905,3038.0,13,1.0,68,2,2,1302,0.000651,0.0323,31.1751,179,94.5,0.0155,0.0063,1,1,0,0,0.071594,0.015625,44,0.7818,6.9723,0.3826,22,4,42,826,1147,481,0.001,0.999,3049.2,1.8
181,4776,3075,2,5,3,1.9797,1,15.7,3079,0,4.61,1.0169,3043.4,16,1.0,69,3,2,1312,0.000695,0.0249,35.8852,180,91.7,0.0156,0.0061,1,1,0,0,0.063492,0.015625,43,0.7539,7.0289,0.3828,22,4,43,839,1181,498,0.001,0.999,2906.8,1.8
182,4775,3096,1,4,3,1.9756,2,15.7,3111,0,4.64,1.0248,3051.4,16,1.0,72,5,2,1334,0.000758,0.0288,37.3832,181,88.8,0.0146,0.0061,0,0,0,0,0.057522,0.015625,44,0.7284,7.0865,0.3827,24,4,44,776,1213,534,0.0009,0.9991,2795.2,1.9
183,4775,3070,1,4,3,1.9417,2,15.6,3069,0,4.62,1.0105,3054.8,18,1.0,75,4,1,1359,0.00071,0.0275,42.5532,182,86.2,0.0143,0.0052,0,0,0,0,0.061785,0.015625,45,0.7471,7.1414,0.3825,25,4,46,796,1235,479,0.0009,0.9991,2603.6,2.0
184,4775,3012,0,0,3,1.9544,2,15.7,12,3000,4.59,0.9873,3050.7,12,1.0,75,1,1,1367,0.000685,0.027,25.5814,183,87.2,0.0139,0.0057,0,0,0,0,0.054054,0.015625,46,0.7109,7.1864,0.3824,25,4,46,762,1221,488,0.0009,0.9991,2585.4,2.1
185,4773,2937,0,0,3,1.9859,1,15.5,13,2924,4.51,0.9662,3039.9,13,1.0,73,2,4,1363,0.00067,0.0283,27.2277,184,89.8,0.0142,0.0056,0,0,0,0,0.07783,0.015625,46,0.7992,7.2643,0.3824,24,4,45,749,1145,476,0.0009,0.9991,2741.4,1.9
186,4771,3094,3,5,3,1.9767,1,15.8,3101,0,4.73,1.0244,3047.7,21,1.0,79,11,5,1392,0.000741,0.0278,47.2973,185,83.8,0.0132,0.0058,1,0,0,0,0.068376,0.015625,47,0.7715,7.3326,0.3822,28,6,45,839,1183,473,0.0011,0.9989,2944.6,1.4
187,4769,2986,1,5,3,1.9153,1,15.6,0,2971,4.56,0.9816,3041.8,15,1.0,80,1,0,1391,0.000799,0.0305,33.86,186,83.8,0.0139,0.0061,1,0,0,0,0.069717,0.015625,45,0.7759,7.3719,0.3821,28,6,46,781,1184,498,0.0009,0.9991,2751.0,1.9
188,4769,3107,1,5,3,1.901,2,16.0,3139,0,4.69,1.0344,3052.9,19,1.0,77,1,4,1414,0.000731,0.0326,46.4548,187,87.8,0.0138,0.0057,1,1,0,0,0.067442,0.015625,45,0.7683,7.4393,0.382,26,6,45,775,1227,512,0.0009,0.9991,2787.2,1.8
189,4767,2976,0,0,3,1.8624,2,15.9,0,2971,4.57,0.9772,3045.6,5,1.0,74,0,3,1351,0.000763,0.0339,11.6822,188,91.4,0.0152,0.0071,0,1,0,0,0.06772,0.015625,41,0.7693,7.5025,0.3822,25,5,44,775,1195,487,0.0009,0.9991,2877.5,1.8
190,4765,3041,0,0,3,1.8775,1,16.0,1,3040,4.58,0.9986,3045.1,1,1.0,73,1,2,1355,0.000572,0.0326,0.0,189,93.6,0.0144,0.006,0,0,0,0,0.072682,0.015625,41,0.785,7.5752,0.3823,24,5,44,800,1207,485,0.001,0.999,3104.5,1.4
191,4764,3094,1,5,0,1.8464,1,15.9,3117,0,4.68,1.0225,3052.4,4,1.0,73,1,1,1342,0.000567,0.0259,9.8765,190,94.5,0.0149,0.0056,1,0,0,0,0.068396,0.015625,39,0.7716,7.6365,0.3827,25,5,43,804,1254,475,0.0008,0.9992,2810.7,2.2
192,4761,3080,2,5,3,1.886,1,15.4,3083,0,4.6,1.0135,3056.7,15,1.0,76,7,4,1395,0.000742,0.0304,33.7079,191,91.5,0.0142,0.0055,2,0,0,0,0.054348,0.015625,41,0.7125,7.6843,0.3828,26,6,44,770,1220,507,0.0009,0.9991,2876.9,1.8
193,4758,3026,0,0,3,1.9194,2,14.9,7,3014,4.57,0.9909,3053.8,12,1.0,75,2,3,1393,0.000743,0.0355,24.9377,192,93.6,0.0144,0.0063,0,0,0,0,0.078014,0.015625,40,0.7997,7.7623,0.3829,26,5,44,812,1208,467,0.0009,0.9991,2828.2,2.1
194,4752,3037,0,0,3,1.8647,1,15.1,5,3028,4.6,0.995,3052.2,9,1.0,74,0,1,1368,0.000786,0.0328,20.6897,193,95.9,0.0139,0.0055,0,0,0,0,0.080786,0.015625,40,0.8066,7.8038,0.3831,25,5,44,781,1220,480,0.0009,0.9991,2767.8,2.0
195,4751,2960,1,3,3,1.8495,1,14.8,3,2957,4.52,0.9726,3043.4,3,1.0,75,1,0,1373,0.000554,0.0239,6.8493,194,95.6,0.0136,0.0057,0,0,0,0,0.06087,0.015625,39,0.7433,7.856,0.3834,26,5,44,757,1156,489,0.001,0.999,2935.4,1.7
196,4749,3038,4,5,3,1.7723,1,14.6,10,3018,4.59,0.9984,3042.9,20,1.0,79,5,1,1431,0.000772,0.0352,38.3838,195,91.7,0.0136,0.0052,2,0,0,0,0.0625,0.015625,41,0.75,7.9009,0.3836,28,5,46,815,1209,459,0.0013,0.9987,2805.7,1.8
197,4743,3040,1,5,3,1.8203,2,14.4,12,3018,4.56,0.9991,3042.6,22,1.0,82,6,3,1457,0.000817,0.03,44.3975,196,88.9,0.0127,0.0053,1,1,0,0,0.064,0.015625,44,0.7559,7.9629,0.3838,29,6,47,787,1188,489,0.0012,0.9988,2809.2,1.7
198,4740,3097,0,0,3,1.825,2,14.4,3102,0,4.7,1.0227,3049.9,17,1.0,82,0,0,1448,0.000738,0.0296,35.0515,197,89.9,0.0132,0.0052,0,0,0,0,0.061265,0.015625,44,0.745,8.0084,0.384,29,6,47,776,1250,506,0.0009,0.9991,2880.1,1.9
199,4734,3058,1,4,3,1.8746,1,14.3,3043,0,4.68,1.0039,3051.1,20,1.0,81,5,6,1476,0.00068,0.0335,39.8323,198,91.7,0.0134,0.0055,0,1,0,0,0.061024,0.015625,44,0.744,8.0537,0.3842,29,4,48,811,1171,507,0.001,0.999,2864.6,1.7
200,4731,3070,0,0,1,1.8828,1,14.2,3075,0,4.71,1.0088,3054.0,6,1.0,81,0,0,1428,0.000632,0.0272,13.245,199,92.7,0.0134,0.0049,0,0,0,0,0.064854,0.015625,42,0.7591,8.108,0.3845,29,4,48,794,1231,461,0.0009,0.9991,2811.5,1.9
