window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop
177,4771,3096,1,5,3,1.904,2,15.6,3114,0,4.61,1.0218,3060.2,13,1.0,80,1,2,1462,0.000765,0.0291,25.7937,176,81.4,0.0127,0.0055,1,0,0,0,0.04845,0.015625,50,0.6775,7.4367,0.3974,30,1,49,777,1222,486,0.0011,0.9989,2659.8,1.9
178,4768,3030,0,0,3,1.9486,2,15.4,3,3022,4.63,0.9911,3057.4,8,1.0,80,0,0,1452,0.000711,0.0396,18.3486,177,82.4,0.0129,0.0061,0,0,0,0,0.041758,0.015625,50,0.6258,7.4565,0.3966,30,1,49,770,1167,519,0.001,0.999,2952.6,1.7
179,4765,3057,1,4,3,1.8862,1,15.5,7,3045,4.63,0.9999,3057.3,12,1.0,80,1,1,1466,0.000679,0.0274,23.2558,178,83.4,0.0129,0.0048,0,0,0,0,0.067642,0.015625,50,0.769,7.493,0.3961,30,1,49,825,1194,494,0.0011,0.9989,2895.8,1.7
180,4764,3062,1,5,3,1.8789,1,15.4,3052,0,4.59,1.002,3058.0,12,1.0,80,1,1,1476,0.000685,0.029,26.0304,179,84.3,0.0123,0.0051,1,0,0,0,0.055901,0.015625,50,0.7205,7.52,0.3955,30,2,48,804,1209,490,0.0009,0.9991,2795.0,2.1
181,4764,2958,2,4,3,1.8906,2,16.7,9,2945,4.47,0.9703,3048.4,13,1.0,82,5,3,1480,0.000749,0.0236,24.948,180,81.8,0.0127,0.0052,0,1,0,0,0.053045,0.015625,51,0.7054,7.5534,0.3949,31,1,50,786,1161,482,0.001,0.999,2725.2,2.0
182,4764,2983,1,5,3,1.9555,2,15.3,9,2974,4.56,0.9805,3042.2,9,1.0,81,1,2,1488,0.000733,0.0333,19.5652,181,83.8,0.0128,0.0061,1,0,0,0,0.054167,0.015625,51,0.7115,7.5906,0.3945,31,2,48,752,1183,480,0.001,0.999,2927.1,2.0
183,4759,3010,1,3,3,1.9984,2,15.0,7,3003,4.6,0.9904,3039.1,7,1.0,81,1,1,1479,0.000778,0.0273,15.2838,182,84.7,0.0129,0.0056,0,1,0,0,0.06499,0.015625,51,0.7596,7.6556,0.3942,31,2,48,806,1186,475,0.001,0.999,2680.3,2.1
184,4759,3039,2,3,1,1.9964,2,14.9,3,3033,4.57,1.0,3039.1,6,1.0,80,2,3,1447,0.000585,0.0341,10.352,183,86.6,0.0124,0.0052,0,1,0,0,0.07014,0.015625,50,0.7772,7.7097,0.3939,31,2,47,779,1199,454,0.001,0.999,2689.4,2.0
185,4757,2977,1,3,3,1.9981,2,14.9,3,2969,4.51,0.9815,3033.2,8,1.0,82,4,2,1458,0.000626,0.0273,17.6211,184,85.5,0.0133,0.0054,0,0,0,0,0.081933,0.015625,49,0.8093,7.7622,0.3937,31,2,49,799,1097,501,0.0013,0.9987,2781.6,1.8
186,4755,3089,2,5,1,1.9936,2,14.6,3112,0,4.55,1.0291,3042.5,19,1.0,83,4,3,1492,0.000649,0.0329,34.5528,185,85.3,0.0121,0.0057,2,0,0,0,0.056093,0.015625,51,0.7214,7.7873,0.393,30,2,51,808,1178,528,0.001,0.999,2599.7,2.0
187,4754,2995,2,4,1,1.9839,2,14.5,4,2981,4.52,0.9858,3038.0,14,1.0,84,2,1,1514,0.00062,0.0242,29.5983,186,85.3,0.0123,0.0049,0,0,0,0,0.044355,0.015625,51,0.6477,7.8317,0.3926,31,2,51,812,1183,449,0.001,0.999,2594.4,2.2
188,4749,2933,2,3,1,1.9936,2,14.5,8,2920,4.53,0.9686,3028.0,13,1.0,84,6,6,1538,0.000754,0.0346,17.4239,187,86.2,0.0121,0.0056,0,0,0,0,0.052846,0.015625,52,0.7043,7.8703,0.3919,31,3,50,770,1165,460,0.0009,0.9991,2780.2,2.0
189,4748,3042,0,0,3,1.9926,2,14.3,3039,0,4.61,1.0075,3030.4,14,1.0,88,9,5,1537,0.000621,0.0279,27.4841,188,83.2,0.0122,0.0051,0,0,0,0,0.051793,0.015625,53,0.6983,7.9221,0.3911,32,4,52,805,1159,505,0.001,0.999,2836.0,1.8
190,4747,3066,2,4,1,1.9713,1,14.3,3081,0,4.69,1.0198,3036.7,16,1.0,88,4,4,1551,0.0006,0.0243,25.7827,189,84.1,0.0123,0.0043,0,0,0,0,0.053726,0.015625,52,0.7092,7.9758,0.3905,34,3,51,770,1195,486,0.001,0.999,2719.2,1.7
191,4742,3051,3,5,3,1.9634,1,14.3,3029,0,4.6,1.0075,3039.1,33,1.0,95,15,8,1591,0.000721,0.03,60.4915,190,78.4,0.0109,0.0047,1,1,0,0,0.047619,0.015625,53,0.6719,8.0234,0.3896,39,4,52,802,1148,518,0.001,0.999,2734.0,1.6
192,4738,2976,1,5,3,1.9562,2,13.9,11,2950,4.61,0.9812,3033.1,26,1.0,93,1,3,1570,0.000783,0.0303,54.9683,191,80.5,0.012,0.0048,1,1,0,0,0.070707,0.015625,52,0.779,8.0517,0.3888,39,4,50,747,1179,455,0.001,0.999,2571.8,1.8
193,4730,3041,1,3,3,1.9216,2,13.6,3027,0,4.66,1.0029,3034.1,16,1.0,91,3,5,1566,0.0007,0.024,29.0698,192,81.6,0.0117,0.0048,0,0,0,0,0.051756,0.015625,51,0.6981,8.0794,0.3881,40,3,48,739,1223,477,0.0011,0.9989,2573.5,1.7
194,4723,3066,2,5,3,1.9647,2,13.6,3068,0,4.72,1.0155,3039.0,18,1.0,90,5,6,1574,0.000666,0.0303,35.7853,193,82.8,0.0124,0.006,1,0,0,0,0.041667,0.015625,51,0.625,8.1173,0.3872,40,2,48,802,1189,507,0.0009,0.9991,2628.2,1.9
195,4718,3051,0,0,3,1.9938,2,13.5,3042,0,4.54,1.0059,3040.9,17,1.0,87,3,6,1567,0.000634,0.022,22.873,194,86.4,0.012,0.0042,0,1,0,0,0.064103,0.015625,51,0.7562,8.1814,0.3867,38,2,47,810,1222,460,0.0009,0.9991,2806.4,1.8
196,4708,3041,2,5,3,1.9528,1,13.6,3018,0,4.71,1.0,3040.9,23,1.0,88,4,3,1557,0.000792,0.0339,43.0712,195,86.3,0.0121,0.0053,1,0,0,0,0.060606,0.015625,52,0.7422,8.2278,0.3861,37,3,48,800,1204,472,0.001,0.999,2653.8,1.9
197,4704,3042,0,0,3,1.947,1,13.3,3043,0,4.62,1.0015,3041.4,3,1.0,84,0,4,1527,0.000628,0.0246,6.5217,196,90.2,0.0125,0.005,0,0,0,0,0.05123,0.015625,52,0.695,8.277,0.3856,34,3,47,761,1252,466,0.0011,0.9989,2674.2,1.8
198,4699,2993,1,3,1,1.9222,1,13.3,5,2988,4.56,0.9856,3036.8,5,1.0,84,4,4,1498,0.000559,0.027,11.0865,197,89.6,0.0124,0.0048,0,0,0,0,0.043659,0.015625,52,0.6421,8.3144,0.385,35,3,46,764,1195,481,0.001,0.999,2677.9,1.9
199,4689,2908,0,0,3,1.9237,1,12.8,8,2900,4.53,0.9615,3024.5,8,1.0,82,3,5,1484,0.000662,0.0264,14.2518,198,90.6,0.0125,0.0054,0,1,0,0,0.048352,0.015625,51,0.6768,8.3583,0.3843,34,4,44,756,1180,448,0.001,0.999,2653.8,1.9
200,4684,3030,1,3,3,1.8764,1,12.3,3028,0,4.58,1.0025,3025.3,5,1.0,81,1,2,1481,0.00063,0.0323,9.009,199,92.7,0.0135,0.0061,0,0,0,0,0.049462,0.015625,51,0.6841,8.397,0.3834,34,3,44,823,1196,453,0.001,0.999,2472.9,2.1
