window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop
177,4782,3069,1,4,3,1.8854,2,16.5,3056,0,4.58,1.0057,3055.7,17,1.0,79,6,4,1467,0.000716,0.0264,29.0322,176,84.3,0.0126,0.0058,0,0,0,0,0.063877,0.015625,49,0.7554,8.5756,0.3232,30,3,46,802,1223,497,0.001,0.999,2698.7,2.0
178,4781,2974,1,3,3,1.8698,2,16.5,5,2960,4.52,0.9757,3047.9,14,1.0,79,4,4,1468,0.000603,0.0244,28.4464,177,85.2,0.0123,0.0053,0,0,0,0,0.077393,0.015625,48,0.7981,8.6184,0.3235,30,2,47,750,1233,473,0.001,0.999,2819.9,1.7
179,4780,3048,2,5,3,1.9489,2,16.5,3034,0,4.52,1.0,3047.9,14,1.0,80,3,2,1482,0.000739,0.0295,30.303,178,85.1,0.013,0.0057,1,1,0,0,0.052154,0.015625,47,0.7004,8.6479,0.3236,31,2,47,757,1211,505,0.0009,0.9991,2842.6,1.7
180,4778,3046,0,0,3,1.9067,2,16.3,7,3039,4.51,0.9994,3047.8,7,1.0,80,3,3,1474,0.000728,0.0305,15.9453,179,86.0,0.0137,0.0056,0,0,0,0,0.050109,0.015625,48,0.6882,8.6762,0.3234,31,2,47,752,1224,490,0.0009,0.9991,2726.5,2.0
181,4776,3067,1,5,3,1.864,1,17.8,3076,0,4.62,1.0107,3051.2,8,1.0,80,1,1,1486,0.000645,0.0316,17.5055,180,86.8,0.0138,0.0051,1,1,0,0,0.050526,0.015625,48,0.6908,8.7267,0.3235,31,2,47,812,1202,464,0.0011,0.9989,2877.8,1.6
182,4775,3057,0,0,3,1.8674,1,16.6,3049,0,4.55,1.0017,3051.8,8,1.0,82,5,3,1477,0.000692,0.0314,17.6211,181,85.6,0.0133,0.0053,0,0,0,0,0.054507,0.015625,49,0.7133,8.777,0.3238,33,3,46,773,1183,481,0.0009,0.9991,2559.0,2.0
183,4775,3031,0,0,3,1.8727,1,16.5,8,3023,4.58,0.9938,3049.8,8,1.0,83,3,2,1486,0.000642,0.0282,16.8776,182,85.5,0.0136,0.0052,0,0,0,0,0.068548,0.015625,50,0.7721,8.8274,0.3239,33,3,47,764,1210,502,0.0009,0.9991,2792.6,1.7
184,4774,3084,1,4,1,1.953,1,16.3,3106,0,4.61,1.0178,3055.5,4,1.0,82,2,3,1491,0.000593,0.024,8.547,183,87.5,0.0132,0.0054,0,0,0,0,0.062124,0.015625,49,0.7485,8.8695,0.3239,31,5,46,805,1254,475,0.0009,0.9991,2660.3,1.8
185,4773,3055,1,5,1,1.9494,1,16.1,3046,0,4.55,1.0001,3055.6,10,1.0,81,6,7,1485,0.00061,0.0284,21.3675,184,87.7,0.0134,0.0052,1,0,0,0,0.056795,0.015625,49,0.7249,8.906,0.3239,30,3,48,793,1233,502,0.0008,0.9992,2823.6,1.9
186,4771,3031,4,5,3,1.9852,2,16.0,5,3006,4.55,0.9927,3053.2,25,1.0,85,7,3,1537,0.000751,0.0284,49.9002,185,84.5,0.0128,0.005,3,0,0,0,0.056818,0.015625,50,0.725,8.9553,0.3238,32,4,49,818,1192,473,0.0009,0.9991,2645.7,2.0
187,4771,3036,0,0,3,1.9266,2,16.1,0,3026,4.54,0.9949,3051.6,10,1.0,83,0,2,1500,0.000736,0.0204,19.6078,186,87.1,0.013,0.0046,0,1,0,0,0.051852,0.015625,49,0.6987,8.9905,0.3237,32,3,48,765,1213,499,0.001,0.999,2695.0,1.7
188,4769,3044,0,0,3,1.9467,1,15.8,0,3039,4.55,0.9977,3050.9,5,1.0,80,0,3,1498,0.000629,0.0286,10.8696,187,91.2,0.0129,0.0048,0,1,0,0,0.04499,0.015625,49,0.6527,9.0211,0.3236,31,3,46,829,1149,480,0.0009,0.9991,2662.2,2.1
189,4767,2980,1,4,1,1.9261,1,15.6,8,2972,4.58,0.9789,3044.1,8,1.0,81,5,4,1501,0.000592,0.0237,16.4271,188,90.8,0.0132,0.0046,0,0,0,0,0.053254,0.015625,50,0.7066,9.0685,0.3235,32,3,46,759,1196,449,0.001,0.999,2821.2,1.8
190,4765,2974,1,3,3,1.956,1,15.6,4,2966,4.51,0.9791,3037.4,8,1.0,80,3,4,1452,0.000619,0.0338,17.5439,189,91.6,0.0139,0.0061,0,2,0,0,0.063425,0.015625,49,0.7536,9.115,0.3233,30,3,47,778,1218,450,0.001,0.999,2747.7,1.8
191,4764,3029,0,0,3,1.967,2,15.2,6,3023,4.59,0.9975,3036.6,6,1.0,81,2,1,1461,0.00061,0.0236,10.3306,190,91.4,0.0137,0.005,0,0,0,0,0.045276,0.015625,50,0.6549,9.1583,0.3231,30,4,47,819,1203,461,0.001,0.999,2963.8,1.5
192,4762,3037,2,5,3,1.9502,1,15.2,3027,0,4.61,1.0001,3036.7,10,1.0,81,2,2,1482,0.000657,0.0246,21.2766,191,92.4,0.0133,0.005,2,0,0,0,0.05123,0.015625,49,0.695,9.1972,0.3232,30,3,48,815,1163,486,0.0011,0.9989,2833.3,1.7
193,4762,3005,0,0,3,1.9289,1,15.0,0,3005,4.51,0.9906,3033.7,0,1.0,80,0,1,1469,0.00062,0.0271,0.0,192,94.5,0.0135,0.0056,0,0,0,0,0.056433,0.015625,49,0.7231,9.2311,0.323,30,3,47,774,1224,493,0.0009,0.9991,2905.7,1.7
194,4760,3053,0,0,3,1.9621,1,14.8,3068,0,4.6,1.0105,3037.0,1,1.0,78,1,3,1476,0.000559,0.0257,0.0,193,97.8,0.0141,0.0051,0,1,0,0,0.044968,0.015625,50,0.6525,9.2611,0.3231,29,3,46,796,1185,514,0.001,0.999,2968.4,1.5
195,4758,2929,2,5,1,1.9604,1,14.6,0,2919,4.55,0.9677,3026.7,10,1.0,77,2,3,1474,0.000539,0.0309,22.779,194,99.6,0.0144,0.0063,2,0,0,0,0.055188,0.015625,48,0.7169,9.3163,0.3233,29,2,46,769,1145,488,0.001,0.999,2931.8,1.8
196,4755,2978,0,0,3,1.9641,1,14.4,0,2968,4.53,0.9854,3022.1,10,1.0,76,0,1,1438,0.000628,0.0265,23.3645,195,101.8,0.0146,0.0058,0,0,0,0,0.06181,0.015625,46,0.7472,9.3582,0.3234,29,2,45,779,1191,445,0.0008,0.9992,2679.9,2.2
197,4752,3047,1,3,3,1.9539,1,14.4,3056,0,4.62,1.0143,3026.7,14,1.0,79,3,0,1449,0.000637,0.0312,30.7692,196,98.9,0.0147,0.006,0,0,0,0,0.056133,0.015625,46,0.7216,9.4102,0.3234,30,2,47,751,1170,529,0.0009,0.9991,3001.2,1.7
198,4750,2981,1,4,3,1.9299,1,14.5,0,2974,4.52,0.9863,3022.3,7,1.0,78,1,2,1444,0.000565,0.0307,14.9254,197,100.2,0.014,0.0056,0,0,0,0,0.051125,0.015625,46,0.6944,9.4613,0.3234,31,2,45,775,1158,477,0.001,0.999,2911.6,1.7
199,4748,3008,0,0,3,1.842,2,14.3,0,3008,4.55,0.9957,3020.9,0,1.0,76,0,2,1442,0.000479,0.0302,0.0,198,103.8,0.0138,0.0054,0,0,0,0,0.05482,0.015625,46,0.715,9.5104,0.3236,30,2,44,755,1129,514,0.001,0.999,2803.5,1.9
200,4747,2984,0,0,3,1.8154,1,14.1,0,2984,4.53,0.9889,3017.4,0,1.0,75,0,1,1429,0.00047,0.0306,0.0,199,106.2,0.0141,0.0056,0,0,0,0,0.058824,0.015625,46,0.7344,9.5693,0.324,30,2,43,807,1163,476,0.0009,0.9991,2942.2,1.9
