window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop
177,4820,3089,1,3,3,1.9686,1,15.7,3078,0,4.54,1.0076,3070.7,16,1.0,72,5,3,1277,0.000926,0.0326,36.9458,176,72.8,0.0142,0.0066,0,0,0,0,0.074419,0.015625,44,0.79,7.1725,0.3923,27,6,39,739,1292,498,0.0012,0.9988,2778.9,1.6
178,4818,3114,0,0,3,1.9175,2,15.8,3137,0,4.6,1.023,3078.2,12,1.0,69,2,5,1257,0.000865,0.0347,28.6458,177,76.8,0.0152,0.0073,0,0,0,0,0.05198,0.015625,44,0.6994,7.1898,0.3918,28,5,36,769,1295,491,0.0008,0.9992,2773.2,1.9
179,4817,3057,1,4,3,1.9139,1,15.9,7,3046,4.59,0.9938,3076.2,11,1.0,70,4,3,1272,0.00088,0.0389,27.248,178,76.6,0.016,0.0067,0,1,0,0,0.051813,0.015625,46,0.6984,7.2183,0.3912,30,6,34,762,1196,491,0.001,0.999,2906.1,1.7
180,4813,3075,1,5,3,1.8892,1,15.8,1,3066,4.56,0.9997,3076.1,9,1.0,70,5,5,1307,0.000824,0.0354,17.2414,179,77.5,0.0166,0.0067,1,0,0,0,0.058962,0.015625,47,0.735,7.2631,0.3908,31,6,33,806,1180,475,0.001,0.999,2742.3,1.6
181,4810,3033,1,5,3,1.8113,2,15.8,3,3020,4.55,0.9873,3072.0,13,1.0,68,4,6,1306,0.000822,0.0337,32.5815,180,80.5,0.0153,0.0067,1,0,0,0,0.062651,0.015625,46,0.7506,7.292,0.3903,29,6,33,767,1236,476,0.0009,0.9991,2855.7,1.8
182,4809,3084,0,0,0,1.8789,2,15.6,3084,0,4.55,1.0065,3074.1,10,1.0,66,0,2,1255,0.000842,0.0315,27.1003,181,81.4,0.0166,0.0063,0,0,0,0,0.057743,0.015625,44,0.7294,7.3235,0.3899,28,6,32,803,1225,456,0.0009,0.9991,2865.9,1.9
183,4809,3096,1,5,3,1.9003,1,16.0,3099,0,4.64,1.0103,3077.4,10,1.0,66,1,1,1264,0.000875,0.0354,25.7069,182,82.4,0.0154,0.0059,1,0,0,0,0.050505,0.015625,45,0.6906,7.3488,0.3894,28,5,33,851,1195,451,0.001,0.999,2842.1,1.8
184,4809,3113,0,0,3,1.9408,1,18.1,3131,0,4.7,1.0172,3083.0,5,1.0,66,0,0,1257,0.000728,0.0268,12.4688,183,83.4,0.0154,0.0055,0,0,0,0,0.051095,0.015625,45,0.6942,7.3901,0.3892,28,5,33,788,1205,519,0.001,0.999,2588.2,2.2
185,4809,3015,2,5,3,1.9612,1,15.7,5,3000,4.54,0.98,3076.5,15,1.0,68,5,3,1279,0.000805,0.0386,37.7834,184,81.8,0.0151,0.0069,1,0,0,0,0.050725,0.015625,45,0.692,7.4167,0.3888,29,6,33,767,1184,496,0.0012,0.9988,2839.8,1.8
186,4808,2994,0,0,3,1.9785,1,15.6,4,2985,4.49,0.9757,3068.6,9,1.0,67,4,5,1296,0.000794,0.0388,21.6802,185,83.9,0.0147,0.0065,0,0,0,0,0.049096,0.015625,46,0.6817,7.4477,0.3885,28,5,34,784,1187,470,0.001,0.999,2711.3,1.9
187,4808,3116,1,3,3,1.9498,1,15.6,3122,0,4.64,1.0192,3074.9,12,1.0,71,6,2,1307,0.000811,0.0306,25.1256,186,80.1,0.0144,0.0069,0,0,0,0,0.051765,0.015625,47,0.6982,7.483,0.3884,28,7,36,776,1246,515,0.001,0.999,2686.1,1.9
188,4808,3020,1,5,3,1.969,1,15.6,6,3009,4.54,0.9838,3069.6,11,1.0,70,2,3,1307,0.000832,0.0357,24.7525,187,81.9,0.0151,0.0062,1,0,0,0,0.047619,0.015625,48,0.6719,7.5306,0.3879,29,6,35,777,1137,524,0.0009,0.9991,3126.6,1.7
189,4808,2958,1,3,3,1.9007,2,15.5,4,2954,4.48,0.967,3059.0,4,1.0,70,3,3,1299,0.000778,0.0283,9.8765,188,81.2,0.0153,0.0061,0,1,0,0,0.058962,0.015625,47,0.735,7.566,0.3874,28,6,36,732,1165,484,0.0009,0.9991,2703.9,1.9
190,4806,3028,0,0,3,1.9086,2,15.6,4,3024,4.48,0.9908,3056.1,4,1.0,67,0,3,1289,0.000787,0.029,9.9502,189,85.9,0.0153,0.0057,0,0,0,0,0.065217,0.015625,47,0.7604,7.6167,0.387,28,5,34,750,1237,512,0.0009,0.9991,2932.7,1.9
191,4806,3064,1,5,3,1.9501,1,15.5,3063,0,4.65,1.005,3057.7,10,1.0,66,2,3,1271,0.000873,0.0419,25.8398,190,85.7,0.0155,0.0074,1,1,0,0,0.076355,0.015625,46,0.7954,7.6487,0.3865,28,4,34,790,1217,457,0.001,0.999,3057.6,1.7
192,4806,3065,3,5,3,1.9446,1,15.7,3060,0,4.55,1.0054,3059.4,16,1.0,69,7,4,1316,0.000793,0.03,35.4767,191,82.8,0.0151,0.0052,1,1,0,0,0.081545,0.015625,47,0.8084,7.6702,0.3862,29,5,35,741,1225,489,0.0011,0.9989,3017.9,1.6
193,4801,2924,1,5,3,1.9194,2,15.7,10,2909,4.52,0.9598,3046.5,15,1.0,71,3,1,1317,0.0009,0.0281,34.1463,192,81.4,0.0155,0.0056,1,0,0,0,0.051522,0.015625,46,0.6967,7.6889,0.3858,30,5,36,778,1136,483,0.001,0.999,2744.7,1.9
194,4800,3104,0,0,3,1.8878,2,16.0,3138,0,4.63,1.0295,3056.0,8,1.0,69,0,2,1295,0.000804,0.027,18.648,193,83.9,0.0154,0.005,0,1,0,0,0.051802,0.015625,46,0.6984,7.7047,0.3854,29,5,35,812,1253,453,0.0009,0.9991,2774.8,1.9
195,4800,3083,1,3,3,1.7766,1,15.9,3091,0,4.62,1.0127,3060.1,8,1.0,66,1,4,1289,0.000763,0.0321,20.4604,194,88.2,0.0162,0.0067,0,1,0,0,0.066667,0.015625,46,0.7656,7.7442,0.3851,29,5,32,793,1228,489,0.0011,0.9989,2907.9,1.6
196,4796,3022,0,0,3,1.773,1,15.9,7,3010,4.54,0.9887,3056.5,12,1.0,68,8,6,1248,0.000785,0.0333,30.1508,195,85.5,0.0156,0.0064,0,1,0,0,0.064286,0.015625,45,0.7569,7.7775,0.3847,29,6,33,776,1161,508,0.001,0.999,2815.4,1.7
197,4795,3095,0,0,3,1.8132,1,15.7,3110,0,4.65,1.017,3061.9,4,1.0,68,0,0,1245,0.000705,0.0312,9.3897,196,86.5,0.0153,0.0058,0,0,0,0,0.073661,0.015625,45,0.7879,7.8021,0.3845,29,6,33,807,1194,537,0.001,0.999,2854.4,1.7
198,4795,3007,1,5,3,1.9238,1,15.7,7,3000,4.53,0.9837,3056.7,7,1.0,67,3,4,1276,0.000702,0.0358,14.3266,197,88.7,0.0155,0.0062,1,0,0,0,0.077135,0.015625,46,0.7974,7.8379,0.3842,29,5,33,778,1187,499,0.001,0.999,2851.6,2.1
199,4795,3083,1,3,3,1.958,1,15.8,3099,0,4.58,1.0146,3061.4,7,1.0,69,5,3,1284,0.000788,0.0405,17.5439,198,87.0,0.0151,0.0066,0,0,0,0,0.061905,0.015625,44,0.7476,7.8712,0.384,30,4,35,804,1198,480,0.001,0.999,2739.9,1.9
200,4794,3082,1,3,3,1.9628,2,18.4,3088,0,4.64,1.0105,3064.8,9,1.0,71,4,2,1297,0.000782,0.027,22.9008,199,85.5,0.0161,0.006,0,0,0,0,0.071078,0.015625,45,0.7802,7.9031,0.3836,30,7,34,858,1170,474,0.0011,0.9989,2881.8,1.9
