window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop
177,4703,3074,1,3,1,1.948,1,15.2,3102,0,4.71,1.0284,3019.2,3,1.0,70,1,0,1343,0.000652,0.0276,7.8125,175,75.7,0.0149,0.0058,0,0,0,0,0.057789,0.015625,42,0.7296,10.0248,0.402,21,4,45,840,1231,486,0.0009,0.9991,2694.3,2.2
178,4703,3023,1,3,3,1.8785,2,15.1,3026,0,4.55,1.0044,3020.6,8,1.0,74,6,2,1376,0.000651,0.0226,18.9573,176,72.5,0.0143,0.0048,0,0,0,0,0.065611,0.015625,43,0.7619,10.0474,0.4018,22,4,48,779,1204,490,0.001,0.999,2628.9,2.0
179,4703,2924,0,0,3,1.8503,2,15.2,5,2914,4.6,0.971,3011.4,10,1.0,72,2,4,1364,0.00068,0.033,22.2772,177,74.4,0.0149,0.0069,0,1,0,0,0.054245,0.015625,42,0.712,10.0592,0.4017,22,4,46,721,1155,442,0.001,0.999,2779.6,1.8
180,4702,3051,1,4,3,1.859,1,15.2,3060,0,4.64,1.0173,3016.9,9,1.0,73,3,2,1378,0.000665,0.0298,17.8971,178,74.4,0.0142,0.0056,0,0,0,0,0.06383,0.015625,43,0.7552,10.0932,0.4016,22,5,46,769,1233,485,0.0009,0.9991,2662.9,2.1
181,4701,2921,0,0,3,1.8237,1,15.3,3,2918,4.52,0.9712,3007.7,3,1.0,71,0,2,1365,0.000577,0.0319,7.6531,179,77.4,0.0146,0.0054,0,0,0,0,0.053922,0.015625,42,0.7102,10.1275,0.4015,21,5,45,762,1171,452,0.001,0.999,2774.0,1.9
182,4700,2939,1,4,1,1.8147,1,15.1,6,2933,4.53,0.9793,3001.2,6,1.0,71,1,1,1362,0.000589,0.0267,13.8889,180,78.4,0.0151,0.0059,0,0,0,0,0.068889,0.015625,41,0.7732,10.1697,0.4016,21,4,46,815,1110,462,0.001,0.999,2748.2,1.8
183,4700,3017,2,5,3,1.8892,1,15.2,3021,0,4.62,1.009,3004.0,10,1.0,72,6,5,1400,0.000657,0.0234,15.0057,181,78.2,0.0145,0.0052,1,0,0,0,0.065421,0.015625,43,0.7612,10.1978,0.4015,21,5,46,811,1130,500,0.001,0.999,2690.5,2.0
184,4700,2961,0,0,3,1.9692,2,15.1,4,2957,4.57,0.987,2999.9,4,1.0,71,4,5,1376,0.000704,0.0295,10.2302,182,79.8,0.014,0.0057,0,0,0,0,0.058968,0.015625,43,0.735,10.2248,0.4013,19,5,47,769,1170,451,0.0009,0.9991,2692.3,2.1
185,4699,3011,2,5,1,1.9918,1,15.2,3018,0,4.64,1.0088,3002.7,11,1.0,72,4,3,1390,0.000696,0.0326,22.5734,183,79.4,0.0142,0.0057,1,1,0,0,0.082609,0.015625,43,0.8109,10.2596,0.4013,18,4,50,790,1178,500,0.001,0.9989,2602.0,2.0
186,4699,3020,1,4,1,1.9516,1,15.2,3027,0,4.64,1.0073,3005.0,0,1.0,73,1,0,1369,0.000665,0.0216,0.0,184,79.3,0.0138,0.0046,0,0,0,0,0.066955,0.015625,42,0.7666,10.2855,0.4011,18,4,51,828,1141,449,0.0009,0.9991,2842.7,1.9
187,4697,3039,0,0,1,1.9599,2,15.2,3067,0,4.58,1.0186,3010.9,0,1.0,72,0,1,1368,0.000608,0.0298,0.0,185,81.4,0.014,0.0053,0,0,0,0,0.059633,0.015625,42,0.738,10.3245,0.401,18,4,50,787,1204,486,0.001,0.999,2931.7,1.6
188,4697,2941,0,0,0,1.8836,1,15.1,1,2940,4.59,0.9789,3004.3,1,1.0,71,1,2,1373,0.000547,0.0312,0.0,186,83.5,0.0147,0.0059,0,0,0,0,0.074519,0.015625,43,0.7903,10.3485,0.4011,18,4,49,721,1158,476,0.0012,0.9988,2855.9,1.7
189,4697,3043,0,0,3,1.9137,1,15.1,3073,0,4.68,1.0207,3010.8,0,1.0,70,0,1,1362,0.000512,0.0256,0.0,187,85.6,0.0152,0.0053,0,0,0,0,0.06993,0.015625,41,0.7766,10.3672,0.4011,18,4,48,809,1167,475,0.001,0.999,2771.4,1.9
190,4696,2966,1,3,3,1.9138,1,15.1,0,2962,4.47,0.9865,3006.5,4,1.0,72,3,1,1372,0.000515,0.0258,7.335,188,84.2,0.0146,0.0055,0,0,0,0,0.077465,0.015625,41,0.7983,10.3977,0.4011,19,4,49,792,1130,489,0.001,0.999,2746.2,1.9
191,4695,3025,4,5,1,1.8694,1,14.8,3036,0,4.68,1.0125,3010.5,12,1.0,73,5,4,1417,0.000698,0.0328,25.0569,189,83.6,0.0145,0.0064,1,0,0,0,0.072052,0.015625,43,0.7831,10.4086,0.401,20,5,48,834,1101,517,0.001,0.999,2685.0,1.9
192,4693,2908,1,3,3,1.8956,2,14.5,4,2899,4.54,0.9691,3000.7,9,1.0,72,0,1,1386,0.000666,0.031,20.9302,190,85.8,0.0143,0.0058,0,0,0,0,0.057522,0.015625,42,0.7284,10.4263,0.4008,19,5,48,795,1110,490,0.001,0.999,2839.4,1.8
193,4691,2993,2,5,3,1.8226,2,14.5,4,2974,4.56,0.9977,3000.0,19,1.0,74,4,2,1415,0.000743,0.0302,46.4548,191,84.3,0.0139,0.0063,1,1,0,0,0.062645,0.015625,43,0.7506,10.4518,0.4003,21,5,48,803,1216,462,0.001,0.999,2597.7,2.0
194,4691,3000,0,0,3,1.7859,2,14.5,2982,0,4.64,1.0,3000.0,18,1.0,73,3,4,1410,0.000694,0.0273,37.8619,192,86.3,0.0142,0.0053,0,0,0,0,0.071429,0.015625,42,0.7812,10.475,0.4001,21,4,48,784,1205,466,0.0009,0.9991,2861.0,1.9
195,4690,3035,0,0,3,1.7647,1,14.2,3046,0,4.6,1.0169,3005.3,10,1.0,72,1,2,1393,0.000643,0.0282,21.9512,193,88.5,0.0139,0.0059,0,0,0,0,0.077647,0.015625,42,0.7988,10.4961,0.3999,20,4,48,765,1175,501,0.001,0.999,2895.8,1.7
196,4690,2901,2,3,3,1.9235,1,14.2,1,2891,4.55,0.9685,2995.4,10,1.0,73,6,5,1399,0.000633,0.0291,23.1959,194,88.1,0.0142,0.0061,0,0,0,0,0.075243,0.015625,43,0.7923,10.5447,0.3999,20,6,47,718,1147,469,0.0009,0.9991,2786.2,2.0
197,4688,3002,0,0,3,1.8986,1,14.1,3006,0,4.62,1.0047,2996.9,5,1.0,73,0,0,1372,0.000499,0.0294,11.9617,195,89.1,0.0149,0.0056,0,0,0,0,0.070136,0.015625,43,0.7772,10.5854,0.3999,20,6,47,795,1148,476,0.001,0.999,2711.2,2.0
198,4686,2958,0,0,3,1.9841,1,14.1,0,2958,4.57,0.9882,2993.2,0,1.0,71,0,2,1372,0.0005,0.0308,0.0,196,92.6,0.0138,0.0055,0,0,0,0,0.06872,0.015625,43,0.7726,10.6186,0.3998,20,4,47,779,1155,488,0.001,0.999,2863.4,1.8
199,4686,2949,1,5,3,1.9197,1,13.8,0,2944,4.51,0.9866,2989.0,5,1.0,71,1,1,1372,0.0006,0.0269,12.4378,197,93.5,0.0146,0.0059,1,0,0,0,0.056235,0.015625,42,0.7221,10.6504,0.3999,20,4,47,788,1101,479,0.001,0.999,2876.3,1.9
200,4686,2927,2,5,3,1.9212,1,14.0,4,2918,4.58,0.9812,2983.1,9,1.0,72,3,2,1381,0.000587,0.0293,18.5185,198,92.3,0.0144,0.0053,1,0,0,0,0.058691,0.015625,42,0.7338,10.6684,0.3997,21,4,47,753,1165,460,0.0011,0.9989,2799.5,1.8
