window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop
177,4656,2920,0,0,1,1.9197,1,15.0,4,2911,4.63,0.9838,2968.1,9,1.0,65,0,0,1213,0.000776,0.0295,22.9008,176,80.7,0.0162,0.0067,0,0,0,0,0.07371,0.015625,42,0.788,8.7034,0.4015,17,6,42,769,1168,420,0.001,0.999,2766.2,1.9
178,4656,2983,1,3,0,1.8413,1,15.1,2977,0,4.6,1.0073,2970.4,15,1.0,68,5,2,1247,0.000831,0.0311,40.5405,177,78.1,0.0149,0.006,0,0,0,0,0.062176,0.015625,44,0.7487,8.763,0.4012,18,6,44,774,1195,444,0.0013,0.9987,2581.7,2.0
179,4654,2903,1,3,3,1.7413,1,15.0,10,2893,4.55,0.9794,2964.0,10,1.0,69,4,3,1271,0.000763,0.0296,23.1362,178,77.9,0.0148,0.0065,0,0,0,0,0.061728,0.015625,44,0.7469,8.8247,0.401,19,5,45,749,1193,443,0.0009,0.9991,2796.1,1.7
180,4652,2810,0,0,3,1.7132,2,15.1,3,2807,4.39,0.9528,2949.3,3,1.0,66,0,3,1230,0.000776,0.0367,8.8235,179,81.7,0.0158,0.0065,0,1,0,0,0.056497,0.015625,44,0.7234,8.8727,0.4006,19,5,42,718,1090,456,0.001,0.999,2889.0,1.7
181,4652,2913,1,4,1,1.9413,1,15.1,7,2906,4.5,0.9888,2945.8,7,1.0,64,1,3,1197,0.000736,0.0321,20.7715,180,82.1,0.0164,0.0064,0,1,0,0,0.06414,0.015625,44,0.7564,8.9223,0.4005,18,5,41,773,1125,456,0.001,0.999,2711.9,1.8
182,4649,2935,1,4,3,1.9575,1,15.1,11,2924,4.61,0.9967,2944.8,11,1.0,65,1,0,1209,0.000749,0.029,32.8358,181,81.8,0.0163,0.0063,0,0,0,0,0.06087,0.015625,43,0.7433,8.9832,0.4006,18,6,41,774,1164,463,0.001,0.999,2676.8,1.9
183,4649,2948,0,0,3,1.9428,2,15.0,2941,0,4.53,1.001,2945.1,7,1.0,65,0,0,1209,0.000798,0.033,19.6078,182,82.8,0.0157,0.0061,0,0,0,0,0.06044,0.015625,43,0.7415,9.0299,0.4004,18,6,41,746,1187,460,0.001,0.999,2831.1,1.7
184,4649,2893,1,5,3,1.9629,1,15.1,9,2884,4.51,0.984,2940.2,9,1.0,65,1,1,1211,0.00077,0.0323,24.8619,183,81.0,0.0164,0.007,1,0,0,0,0.067204,0.015625,43,0.7675,9.0809,0.4003,17,6,42,762,1151,464,0.0008,0.9992,2626.0,2.3
185,4649,2951,1,3,3,1.9502,1,15.0,2947,0,4.52,1.004,2941.4,6,1.0,67,5,3,1240,0.000752,0.0296,12.8866,184,79.4,0.0157,0.0056,0,0,0,0,0.064039,0.015625,44,0.756,9.1277,0.4001,16,7,44,792,1165,462,0.0009,0.9991,2755.9,1.9
186,4647,2984,1,3,3,1.9194,2,15.1,3008,0,4.56,1.0211,2947.9,2,1.0,66,1,2,1235,0.000749,0.0325,5.7471,185,81.6,0.015,0.0063,0,0,0,0,0.078591,0.015625,43,0.8012,9.2063,0.4002,16,6,44,806,1142,463,0.0011,0.9989,2871.1,1.7
187,4645,2891,2,5,3,1.8445,2,15.0,3,2884,4.54,0.9825,2942.5,7,1.0,66,2,2,1240,0.000807,0.0491,20.9581,186,82.3,0.0162,0.0079,1,0,0,0,0.063584,0.015625,44,0.7543,9.2699,0.4001,15,6,45,764,1149,433,0.001,0.999,2768.8,1.7
188,4645,3005,2,5,3,1.7921,2,15.0,3028,0,4.68,1.0299,2951.8,12,1.0,67,2,1,1255,0.000891,0.0358,31.5789,187,81.9,0.0164,0.0068,1,0,0,0,0.069054,0.015625,45,0.7737,9.339,0.3999,16,6,45,806,1216,431,0.001,0.999,2831.7,1.7
189,4645,2956,0,0,3,1.8662,2,15.1,2952,0,4.62,1.0037,2952.9,12,1.0,66,0,1,1243,0.000775,0.0282,34.8837,188,84.1,0.0154,0.006,0,0,0,0,0.076056,0.015625,44,0.7946,9.415,0.3998,16,6,44,748,1225,417,0.001,0.999,2796.0,1.8
190,4644,2928,3,5,3,1.9459,1,15.0,13,2901,4.69,0.9924,2950.6,27,1.0,70,7,3,1310,0.000895,0.0347,65.9898,189,80.3,0.0149,0.0071,3,0,0,0,0.052109,0.015625,48,0.7001,9.4671,0.3993,18,6,46,823,1141,440,0.0011,0.9989,2506.2,1.9
191,4643,3031,0,0,1,1.9756,1,15.0,3070,0,4.69,1.0395,2962.9,10,1.0,68,1,3,1298,0.000834,0.0285,20.4082,190,83.2,0.0152,0.0057,0,0,0,0,0.057018,0.015625,47,0.726,9.5241,0.3988,18,6,44,806,1155,503,0.0011,0.9989,2803.8,1.8
192,4641,2953,1,3,3,1.9219,1,15.0,8,2940,4.57,0.997,2962.0,13,1.0,68,3,3,1281,0.000771,0.0338,34.8525,191,84.1,0.0146,0.0068,0,0,0,0,0.051948,0.015625,47,0.6992,9.5761,0.3984,17,6,45,768,1159,468,0.001,0.999,2639.5,2.1
193,4639,2937,2,3,3,1.9299,1,15.0,6,2926,4.59,0.9924,2959.6,11,1.0,73,6,1,1288,0.000759,0.0343,25.9067,192,79.3,0.0153,0.0063,0,0,0,0,0.051471,0.015625,47,0.6964,9.6153,0.3978,19,7,47,799,1133,464,0.001,0.999,2523.5,2.1
194,4639,2961,0,0,3,1.9587,2,14.9,2956,0,4.56,1.0004,2959.7,5,1.0,71,0,2,1281,0.000695,0.0272,13.1234,193,82.5,0.0151,0.0049,0,0,0,0,0.044554,0.015625,47,0.6493,9.6599,0.3974,19,7,45,786,1168,460,0.001,0.999,2735.9,2.0
195,4637,2899,1,5,0,1.9527,1,14.9,10,2889,4.64,0.9814,2953.9,10,1.0,70,2,3,1287,0.000788,0.0311,24.2588,194,84.6,0.0147,0.0061,1,0,0,0,0.072539,0.015625,47,0.7846,9.7324,0.397,18,6,46,763,1148,448,0.001,0.999,2692.7,2.1
196,4636,2921,0,0,3,1.9822,1,14.9,5,2916,4.61,0.9899,2950.8,5,1.0,69,0,1,1282,0.000713,0.0284,13.1926,195,86.8,0.0155,0.0054,0,0,0,0,0.056701,0.015625,47,0.7244,9.7711,0.3964,18,6,45,801,1084,452,0.001,0.999,2841.6,1.7
197,4635,2870,1,5,3,1.9749,1,14.9,6,2859,4.5,0.9752,2943.1,11,1.0,70,2,1,1294,0.000762,0.0284,26.5957,196,86.6,0.0155,0.0059,1,0,0,0,0.061856,0.015625,47,0.7474,9.8329,0.396,19,6,45,756,1140,412,0.0011,0.9989,2781.5,1.9
198,4633,2883,0,0,3,1.948,1,14.8,3,2880,4.48,0.9815,2937.4,3,1.0,68,3,5,1311,0.000711,0.0308,0.0,197,89.9,0.0159,0.0063,0,0,0,0,0.048718,0.015625,47,0.6793,9.8688,0.3953,18,6,44,768,1157,442,0.001,0.999,2795.8,2.2
199,4632,2921,0,0,3,1.9737,1,15.0,0,2921,4.59,0.995,2935.8,0,1.0,66,0,2,1232,0.000584,0.0387,0.0,198,89.3,0.0167,0.0069,0,0,0,0,0.055249,0.015625,45,0.7172,9.913,0.3948,18,6,42,766,1163,453,0.0009,0.9991,2823.0,2.1
200,4629,2967,2,5,1,1.9385,1,14.9,2977,0,4.6,1.0154,2940.6,9,1.0,67,2,1,1247,0.000772,0.0367,22.6131,199,88.7,0.0161,0.0065,2,0,0,0,0.05379,0.015625,46,0.7095,9.9497,0.3945,18,5,44,810,1108,497,0.001,0.999,2656.7,2.0
